	GROUP	EDGE	VALUE
0	TREATED	AKT123_MAPKAP2	0.03916979453316735
0	TREATED	CJUN_JNK	0.12471547479406966
0	TREATED	AKT123_EGFR	0.03774370570269537
0	TREATED	AKT1_EGFR	-0.19255770987578374
0	TREATED	SMAD159_BMPR	0.1057364092659456
0	TREATED	IKBA_AKT1	0.1722393200584141
0	TREATED	CREB_P38	0.22523979184238427
0	TREATED	RB_CDC2	0.24039995153654958
0	TREATED	MAPKAP2_P38	0.004953912200543656
0	TREATED	FAK_SRC	-0.15729090213579774
0	TREATED	RB_CDK4	-0.719116103827798
0	TREATED	SMAD15_BMPR	-0.11947888888552653
0	TREATED	AKT123_MAPKAP2	-0.07254713390891224
0	TREATED	CJUN_JNK	0.0863466485554996
0	TREATED	AKT123_EGFR	-0.04791993382543688
0	TREATED	AKT1_EGFR	0.05963729399149684
0	TREATED	SMAD159_BMPR	0.0690507494736412
0	TREATED	IKBA_AKT1	-0.0035536317490175023
0	TREATED	CREB_P38	0.3337555904487215
0	TREATED	RB_CDC2	-1.4171520670543585
0	TREATED	MAPKAP2_P38	-0.5531548735773406
0	TREATED	FAK_SRC	0.039249330513635425
0	TREATED	RB_CDK4	-0.41925602946868357
0	TREATED	SMAD15_BMPR	0.014792770875600242
0	TREATED	AKT123_MAPKAP2	0.11059551294376903
0	TREATED	CJUN_JNK	0.02467501302629598
0	TREATED	AKT123_EGFR	-0.023263805595251683
0	TREATED	AKT1_EGFR	-0.003887476612951829
0	TREATED	SMAD159_BMPR	-0.00699157824124827
0	TREATED	IKBA_AKT1	0.16478249193805672
0	TREATED	CREB_P38	-0.3543355986622023
0	TREATED	RB_CDC2	-1.432244333775769
0	TREATED	MAPKAP2_P38	-0.0020000000000000018
0	TREATED	FAK_SRC	-0.03666983179404427
0	TREATED	RB_CDK4	-0.1925165194319371
0	TREATED	SMAD15_BMPR	-0.13198514287905477
0	TREATED	AKT123_MAPKAP2	0.31684867067392586
0	TREATED	CJUN_JNK	0.040652319421492306
0	TREATED	AKT123_EGFR	-0.07720683046954742
0	TREATED	AKT1_EGFR	-0.05126740149028941
0	TREATED	SMAD159_BMPR	-0.2714333714878003
0	TREATED	IKBA_AKT1	-0.09205638352127693
0	TREATED	CREB_P38	-0.18828948123237374
0	TREATED	RB_CDC2	3.8044796457480814
0	TREATED	MAPKAP2_P38	0.05081731989155283
0	TREATED	FAK_SRC	0.029096569883798672
0	TREATED	RB_CDK4	0.4171087676181673
0	TREATED	SMAD15_BMPR	-0.17214234168028386
0	TREATED	AKT123_MAPKAP2	-0.027051120725952782
0	TREATED	CJUN_JNK	0.001999999999999666
0	TREATED	AKT123_EGFR	0.09908869350417064
0	TREATED	AKT1_EGFR	0.04513687402749966
0	TREATED	SMAD159_BMPR	-0.22168327236342153
0	TREATED	IKBA_AKT1	-0.08678589193954316
0	TREATED	CREB_P38	0.001999999999999849
0	TREATED	RB_CDC2	0.7283883813126875
0	TREATED	MAPKAP2_P38	-0.09943776517513807
0	TREATED	FAK_SRC	0.01459587420239792
0	TREATED	RB_CDK4	-0.32395272631308264
0	TREATED	SMAD15_BMPR	-0.17586972026596212
0	TREATED	AKT123_MAPKAP2	-0.0792006550510145
0	TREATED	CJUN_JNK	0.02798390038227832
0	TREATED	AKT123_EGFR	0.1343612294079384
0	TREATED	AKT1_EGFR	0.06450471808897076
0	TREATED	SMAD159_BMPR	0.2161796912363106
0	TREATED	IKBA_AKT1	-0.46610425061743777
0	TREATED	CREB_P38	-0.1711584191252426
0	TREATED	RB_CDC2	0.20295300968636032
0	TREATED	MAPKAP2_P38	0.2397438593387661
0	TREATED	FAK_SRC	0.06321257046478282
0	TREATED	RB_CDK4	0.5440968722663588
0	TREATED	SMAD15_BMPR	-0.2935451836832532
0	TREATED	AKT123_MAPKAP2	-0.06391454400175135
0	TREATED	CJUN_JNK	0.07429930537117953
0	TREATED	AKT123_EGFR	-0.0020241261748925113
0	TREATED	AKT1_EGFR	0.1950528450398803
0	TREATED	SMAD159_BMPR	0.11628619146549171
0	TREATED	IKBA_AKT1	-0.14702533103013893
0	TREATED	CREB_P38	0.18551554287887334
0	TREATED	RB_CDC2	0.0841381979126099
0	TREATED	MAPKAP2_P38	0.0889550009087125
0	TREATED	FAK_SRC	0.17598819800376486
0	TREATED	RB_CDK4	0.33254792089201907
0	TREATED	SMAD15_BMPR	-0.10872493408145038
0	TREATED	AKT123_MAPKAP2	-0.05417268992863836
0	TREATED	CJUN_JNK	-0.05727506461221178
0	TREATED	AKT123_EGFR	0.07665199574803606
0	TREATED	AKT1_EGFR	-0.009710012809549473
0	TREATED	SMAD159_BMPR	0.23778794303258882
0	TREATED	IKBA_AKT1	0.14620619183319977
0	TREATED	CREB_P38	0.1106674739644127
0	TREATED	RB_CDC2	1.9147753237084957
0	TREATED	MAPKAP2_P38	-0.10803030465816955
0	TREATED	FAK_SRC	-0.05951397212676243
0	TREATED	RB_CDK4	0.27944658573071735
0	TREATED	SMAD15_BMPR	0.09348407603324271
0	TREATED	AKT123_MAPKAP2	0.0625986697990191
0	TREATED	CJUN_JNK	-0.030254710391130743
0	TREATED	AKT123_EGFR	-0.13184883760261054
0	TREATED	AKT1_EGFR	-0.04330594271769893
0	TREATED	SMAD159_BMPR	-0.1133849099702651
0	TREATED	IKBA_AKT1	0.10407139700948978
0	TREATED	CREB_P38	-0.17633701782463232
0	TREATED	RB_CDC2	-1.0617183924283904
0	TREATED	MAPKAP2_P38	0.04323314483514065
0	TREATED	FAK_SRC	0.015121500246184548
0	TREATED	RB_CDK4	-0.987806516870615
0	TREATED	SMAD15_BMPR	0.15476878404976416
0	TREATED	AKT123_MAPKAP2	0.15466394527450514
0	TREATED	CJUN_JNK	0.025263991066973322
0	TREATED	AKT123_EGFR	-0.021964388331455517
0	TREATED	AKT1_EGFR	-0.2202630402599268
0	TREATED	SMAD159_BMPR	-0.4599769957230745
0	TREATED	IKBA_AKT1	0.2832411915033429
0	TREATED	CREB_P38	-0.04548701181503925
0	TREATED	RB_CDC2	-3.17575735095282
0	TREATED	MAPKAP2_P38	0.1332388216782789
0	TREATED	FAK_SRC	-0.12747595508757126
0	TREATED	RB_CDK4	-1.455719823838299
0	TREATED	SMAD15_BMPR	-0.005163574303858498
0	TREATED	AKT123_MAPKAP2	-0.010340336878976869
0	TREATED	CJUN_JNK	0.0019999999999993083
0	TREATED	AKT123_EGFR	0.0020000000000000018
0	TREATED	AKT1_EGFR	-0.007320115711062364
0	TREATED	SMAD159_BMPR	0.44396269389043375
0	TREATED	IKBA_AKT1	0.30942119267178414
0	TREATED	CREB_P38	-0.27757341508854894
0	TREATED	RB_CDC2	1.1989254674908718
0	TREATED	MAPKAP2_P38	-0.15120507156992763
0	TREATED	FAK_SRC	0.26667499670519057
0	TREATED	RB_CDK4	0.9000820378224653
0	TREATED	SMAD15_BMPR	-0.3347050860228469
0	TREATED	AKT123_MAPKAP2	-0.1095718302555867
0	TREATED	CJUN_JNK	-0.08855340988470865
0	TREATED	AKT123_EGFR	0.04752836883791766
0	TREATED	AKT1_EGFR	0.006682869050931017
0	TREATED	SMAD159_BMPR	0.1810413777664178
0	TREATED	IKBA_AKT1	0.3272504214880779
0	TREATED	CREB_P38	0.10469940013235596
0	TREATED	RB_CDC2	-1.596786828447995
0	TREATED	MAPKAP2_P38	-0.344474505828624
0	TREATED	FAK_SRC	0.03790773150798998
0	TREATED	RB_CDK4	0.6666042200282338
0	TREATED	SMAD15_BMPR	-0.01521238097579991
0	TREATED	AKT123_MAPKAP2	-0.058005186864537706
0	TREATED	CJUN_JNK	-0.03802393341783815
0	TREATED	AKT123_EGFR	0.09404429773811186
0	TREATED	AKT1_EGFR	-0.02439364402737959
0	TREATED	SMAD159_BMPR	0.053286301526214996
0	TREATED	IKBA_AKT1	0.08447734521136181
0	TREATED	CREB_P38	-0.3276933112807303
0	TREATED	RB_CDC2	-2.492104063147705
0	TREATED	MAPKAP2_P38	-0.5387669656260369
0	TREATED	FAK_SRC	-0.0033831048114314824
0	TREATED	RB_CDK4	-2.8760872298223195
0	TREATED	SMAD15_BMPR	0.10906043389407631
0	TREATED	AKT123_MAPKAP2	-0.21938304057633806
0	TREATED	CJUN_JNK	0.08293890380949095
0	TREATED	AKT123_EGFR	-0.010553622031690954
0	TREATED	AKT1_EGFR	-0.04691539137086789
0	TREATED	SMAD159_BMPR	0.5127290232531119
0	TREATED	IKBA_AKT1	0.3775769596471189
0	TREATED	CREB_P38	-0.05292578664088502
0	TREATED	RB_CDC2	0.3043855359943992
0	TREATED	MAPKAP2_P38	0.040429130128764076
0	TREATED	FAK_SRC	0.15620000717294077
0	TREATED	RB_CDK4	0.4278879329023306
0	TREATED	SMAD15_BMPR	0.4994927819841265
0	TREATED	AKT123_MAPKAP2	-0.018234845017187445
0	TREATED	CJUN_JNK	0.018663311454054532
0	TREATED	AKT123_EGFR	-0.044316614270985426
0	TREATED	AKT1_EGFR	-0.05062962657439339
0	TREATED	SMAD159_BMPR	0.3121594498610602
0	TREATED	IKBA_AKT1	0.05380653615212528
0	TREATED	CREB_P38	0.0020000000000000226
0	TREATED	RB_CDC2	-2.6352036299962127
0	TREATED	MAPKAP2_P38	-0.1086838192087417
0	TREATED	FAK_SRC	-0.17940407451022466
0	TREATED	RB_CDK4	-1.0194644670033317
0	TREATED	SMAD15_BMPR	-0.004168770116384168
0	TREATED	AKT123_MAPKAP2	-0.12285634093700326
0	TREATED	CJUN_JNK	0.0583695551088448
0	TREATED	AKT123_EGFR	-0.07936019207470114
0	TREATED	AKT1_EGFR	-0.09145269525764432
0	TREATED	SMAD159_BMPR	-0.2188009924411299
0	TREATED	IKBA_AKT1	0.3749646900675615
0	TREATED	CREB_P38	-0.16827815567716337
0	TREATED	RB_CDC2	0.24164803460963058
0	TREATED	MAPKAP2_P38	0.06167498368362285
0	TREATED	FAK_SRC	-0.26591924936322836
0	TREATED	RB_CDK4	-0.09527276841892313
0	TREATED	SMAD15_BMPR	0.22628765487215086
0	TREATED	AKT123_MAPKAP2	-0.026783706123282555
0	TREATED	CJUN_JNK	0.027772531761177943
0	TREATED	AKT123_EGFR	-0.008908318423144466
0	TREATED	AKT1_EGFR	0.22824601328126148
0	TREATED	SMAD159_BMPR	0.03632268602057795
0	TREATED	IKBA_AKT1	-0.3545834520146105
0	TREATED	CREB_P38	0.12978661920834006
0	TREATED	RB_CDC2	1.4246430637819822
0	TREATED	MAPKAP2_P38	0.10844068391600185
0	TREATED	FAK_SRC	-0.11070028518050225
0	TREATED	RB_CDK4	-1.071835475097265
0	TREATED	SMAD15_BMPR	-0.018574279669110988
0	TREATED	AKT123_MAPKAP2	-0.09178776699685162
0	TREATED	CJUN_JNK	0.013934873161879075
0	TREATED	AKT123_EGFR	0.012563981327644514
0	TREATED	AKT1_EGFR	0.015193825745966436
0	TREATED	SMAD159_BMPR	0.2354920056936332
0	TREATED	IKBA_AKT1	0.5160979358631478
0	TREATED	CREB_P38	0.0020000000000002655
0	TREATED	RB_CDC2	-0.10009924121929714
0	TREATED	MAPKAP2_P38	0.0744365908235088
0	TREATED	FAK_SRC	-0.24029904995049833
0	TREATED	RB_CDK4	0.17121255397682927
0	TREATED	SMAD15_BMPR	0.2632432773283315
0	TREATED	AKT123_MAPKAP2	0.09408135339303547
0	TREATED	CJUN_JNK	0.0020000000000001137
0	TREATED	AKT123_EGFR	0.09967942337226593
0	TREATED	AKT1_EGFR	0.053657841493761585
0	TREATED	SMAD159_BMPR	-0.06587859659702416
0	TREATED	IKBA_AKT1	0.056947426764285075
0	TREATED	CREB_P38	0.15877067928097324
0	TREATED	RB_CDC2	3.507307156537491
0	TREATED	MAPKAP2_P38	0.2351113408226537
0	TREATED	FAK_SRC	-0.21765152968937174
0	TREATED	RB_CDK4	1.035694555674145
0	TREATED	SMAD15_BMPR	-0.16872195640663737
0	TREATED	AKT123_MAPKAP2	0.2517074746639903
0	TREATED	CJUN_JNK	0.017830724996348718
0	TREATED	AKT123_EGFR	0.15685709360219052
0	TREATED	AKT1_EGFR	0.04664079755990923
0	TREATED	SMAD159_BMPR	-0.08525539405345442
0	TREATED	IKBA_AKT1	-0.10348635186148918
0	TREATED	CREB_P38	0.00199999999999989
0	TREATED	RB_CDC2	0.13131179740528975
0	TREATED	MAPKAP2_P38	0.17562306259655025
0	TREATED	FAK_SRC	-0.33680246158581495
0	TREATED	RB_CDK4	0.2232490603230451
0	TREATED	SMAD15_BMPR	0.07683574150666216
0	TREATED	AKT123_MAPKAP2	0.21933169795455823
0	TREATED	CJUN_JNK	0.055580814512655494
0	TREATED	AKT123_EGFR	0.021023459705229328
0	TREATED	AKT1_EGFR	-0.16123332345352437
0	TREATED	SMAD159_BMPR	-0.17172769639317972
0	TREATED	IKBA_AKT1	-0.04499624462692771
0	TREATED	CREB_P38	-0.1362794292121814
0	TREATED	RB_CDC2	-0.7061542032292196
0	TREATED	MAPKAP2_P38	-0.12848243964556197
0	TREATED	FAK_SRC	0.10849104974823495
0	TREATED	RB_CDK4	-0.5685562279512902
0	TREATED	SMAD15_BMPR	0.20731943854858817
0	TREATED	AKT123_MAPKAP2	-0.025695066618794435
0	TREATED	CJUN_JNK	0.0020000000000001137
0	TREATED	AKT123_EGFR	0.07490608163203052
0	TREATED	AKT1_EGFR	0.1052579466947553
0	TREATED	SMAD159_BMPR	-0.22857994500892156
0	TREATED	IKBA_AKT1	-0.001999999999999988
0	TREATED	CREB_P38	-0.1079047787355048
0	TREATED	RB_CDC2	2.1363298610341417
0	TREATED	MAPKAP2_P38	-0.05378072094349606
0	TREATED	FAK_SRC	0.020586687350220602
0	TREATED	RB_CDK4	0.8601323772460792
0	TREATED	SMAD15_BMPR	-0.08802165616494968
0	TREATED	AKT123_MAPKAP2	0.017159279681190243
0	TREATED	CJUN_JNK	0.0638995437956989
0	TREATED	AKT123_EGFR	-0.057048408154291415
0	TREATED	AKT1_EGFR	-0.0851059545324817
0	TREATED	SMAD159_BMPR	-0.23004313383763308
0	TREATED	IKBA_AKT1	-0.2737310614895495
0	TREATED	CREB_P38	-0.11532381937845532
0	TREATED	RB_CDC2	-1.086997470087745
0	TREATED	MAPKAP2_P38	0.3391776123663754
0	TREATED	FAK_SRC	-0.1315195836417331
0	TREATED	RB_CDK4	0.026405504111880307
0	TREATED	SMAD15_BMPR	0.27599834187043687
0	TREATED	AKT123_MAPKAP2	0.008592281062795179
0	TREATED	CJUN_JNK	-0.05420781923730466
0	TREATED	AKT123_EGFR	-0.042850589169434655
0	TREATED	AKT1_EGFR	0.06262020340880314
0	TREATED	SMAD159_BMPR	0.26642566000619566
0	TREATED	IKBA_AKT1	-0.050631387629610454
0	TREATED	CREB_P38	0.14129028002592933
0	TREATED	RB_CDC2	1.5680678799923196
0	TREATED	MAPKAP2_P38	0.10142843108720889
0	TREATED	FAK_SRC	0.1492829032232518
0	TREATED	RB_CDK4	-0.1821415776640969
0	TREATED	SMAD15_BMPR	0.06184899269321642
0	TREATED	AKT123_MAPKAP2	-0.12182027673099581
0	TREATED	CJUN_JNK	0.0020000000000001137
0	TREATED	AKT123_EGFR	0.08631725242548913
0	TREATED	AKT1_EGFR	-0.072627626767028
0	TREATED	SMAD159_BMPR	-0.015870084058864614
0	TREATED	IKBA_AKT1	-0.2935325434324858
0	TREATED	CREB_P38	0.07856778886675683
0	TREATED	RB_CDC2	1.9461774309887974
0	TREATED	MAPKAP2_P38	-0.2801154217909701
0	TREATED	FAK_SRC	-0.10774159713784995
0	TREATED	RB_CDK4	0.14013287245457517
0	TREATED	SMAD15_BMPR	-0.07038270909075314
0	TREATED	AKT123_MAPKAP2	-0.018764749020760557
0	TREATED	CJUN_JNK	0.08635241656195075
0	TREATED	AKT123_EGFR	0.03001896110581514
0	TREATED	AKT1_EGFR	-0.006475411552388816
0	TREATED	SMAD159_BMPR	0.22005492501118679
0	TREATED	IKBA_AKT1	0.09290153824050984
0	TREATED	CREB_P38	-0.2652882730170186
0	TREATED	RB_CDC2	0.1414667233205451
0	TREATED	MAPKAP2_P38	0.3163248414292235
0	TREATED	FAK_SRC	0.09803565352983293
0	TREATED	RB_CDK4	-0.4401553559301431
0	TREATED	SMAD15_BMPR	0.06656099933547782
0	TREATED	AKT123_MAPKAP2	-0.18856227416587895
0	TREATED	CJUN_JNK	0.01818740217561611
0	TREATED	AKT123_EGFR	0.02530210081330292
0	TREATED	AKT1_EGFR	0.23146216465618255
0	TREATED	SMAD159_BMPR	-0.16345072078636164
0	TREATED	IKBA_AKT1	-0.01293163482745223
0	TREATED	CREB_P38	0.16568616455341195
0	TREATED	RB_CDC2	3.410447508272505
0	TREATED	MAPKAP2_P38	0.11116554039224459
0	TREATED	FAK_SRC	-0.1444626037278353
0	TREATED	RB_CDK4	0.9445985977507056
0	TREATED	SMAD15_BMPR	-0.3198261402795095
0	TREATED	AKT123_MAPKAP2	-0.06596753392228252
0	TREATED	CJUN_JNK	-0.0029948097802288765
0	TREATED	AKT123_EGFR	-0.10058802337271455
0	TREATED	AKT1_EGFR	-0.17708254285459935
0	TREATED	SMAD159_BMPR	0.15324823811674954
0	TREATED	IKBA_AKT1	0.3008425101730213
0	TREATED	CREB_P38	0.013384426143983916
0	TREATED	RB_CDC2	2.136642091045296
0	TREATED	MAPKAP2_P38	-0.5498609568575281
0	TREATED	FAK_SRC	0.1579560372546253
0	TREATED	RB_CDK4	-0.4997640016943786
0	TREATED	SMAD15_BMPR	-0.08954708315108093
0	TREATED	AKT123_MAPKAP2	0.01284688525610135
0	TREATED	CJUN_JNK	-0.14960232191227477
0	TREATED	AKT123_EGFR	-0.05309264776259439
0	TREATED	AKT1_EGFR	0.02162482268027094
0	TREATED	SMAD159_BMPR	-0.41166870838658753
0	TREATED	IKBA_AKT1	0.16136757437760094
0	TREATED	CREB_P38	-0.3135936265761934
0	TREATED	RB_CDC2	1.299110077951415
0	TREATED	MAPKAP2_P38	-0.21334630414477831
0	TREATED	FAK_SRC	0.09991946423854313
0	TREATED	RB_CDK4	0.041967057504317506
0	TREATED	SMAD15_BMPR	0.3855760895523456
0	TREATED	AKT123_MAPKAP2	0.0469025045083947
0	TREATED	CJUN_JNK	-0.05069206241409881
0	TREATED	AKT123_EGFR	-0.07825176146775438
0	TREATED	AKT1_EGFR	-0.046031018527684125
0	TREATED	SMAD159_BMPR	-0.596884810958326
0	TREATED	IKBA_AKT1	-0.1650880436928145
0	TREATED	CREB_P38	-0.3331330436583606
0	TREATED	RB_CDC2	-0.7544001439375692
0	TREATED	MAPKAP2_P38	0.26008104055422987
0	TREATED	FAK_SRC	0.35075670361081995
0	TREATED	RB_CDK4	0.4370504058537054
0	TREATED	SMAD15_BMPR	0.08869438465010396
0	TREATED	AKT123_MAPKAP2	0.0428425195803567
0	TREATED	CJUN_JNK	-0.01558641817634006
0	TREATED	AKT123_EGFR	0.018764684872954428
0	TREATED	AKT1_EGFR	0.02690612792204869
0	TREATED	SMAD159_BMPR	0.011357569771918652
0	TREATED	IKBA_AKT1	-0.2894351665953709
0	TREATED	CREB_P38	0.22463920088759962
0	TREATED	RB_CDC2	3.7173915475732784
0	TREATED	MAPKAP2_P38	-0.5738438549742301
0	TREATED	FAK_SRC	0.0020000000000000157
0	TREATED	RB_CDK4	-0.8626297083307849
0	TREATED	SMAD15_BMPR	-0.1246311322076711
0	TREATED	AKT123_MAPKAP2	0.1497749927329971
0	TREATED	CJUN_JNK	0.016039731505902106
0	TREATED	AKT123_EGFR	-0.0590480320821595
0	TREATED	AKT1_EGFR	0.10918548487353724
0	TREATED	SMAD159_BMPR	-0.30760324939179323
0	TREATED	IKBA_AKT1	0.06443116092355733
0	TREATED	CREB_P38	-0.1593051867306598
0	TREATED	RB_CDC2	-3.386450377370628
0	TREATED	MAPKAP2_P38	0.1535229623130783
0	TREATED	FAK_SRC	0.1833150819505222
0	TREATED	RB_CDK4	-0.9231750135419936
0	TREATED	SMAD15_BMPR	-0.08809249317900619
0	TREATED	AKT123_MAPKAP2	0.10625967449999793
0	TREATED	CJUN_JNK	-0.04026720013274605
0	TREATED	AKT123_EGFR	-0.03135578210747263
0	TREATED	AKT1_EGFR	-0.1572638657483847
0	TREATED	SMAD159_BMPR	0.028707865872781207
0	TREATED	IKBA_AKT1	-0.04068598384240253
0	TREATED	CREB_P38	-0.020793355689941548
0	TREATED	RB_CDC2	1.2061709210828715
0	TREATED	MAPKAP2_P38	-0.07308959364238926
0	TREATED	FAK_SRC	-0.07833050162950646
0	TREATED	RB_CDK4	0.11654124140556926
0	TREATED	SMAD15_BMPR	-0.04312792248672101
0	TREATED	AKT123_MAPKAP2	-0.050810146892663124
0	TREATED	CJUN_JNK	-0.05711954949983421
0	TREATED	AKT123_EGFR	-0.050791258381026994
0	TREATED	AKT1_EGFR	-0.009171156774043482
0	TREATED	SMAD159_BMPR	0.5186162500054072
0	TREATED	IKBA_AKT1	-0.13239537586149241
0	TREATED	CREB_P38	-0.16173521317554268
0	TREATED	RB_CDC2	-1.9107353772241735
0	TREATED	MAPKAP2_P38	0.11385989934788193
0	TREATED	FAK_SRC	0.19280226385151697
0	TREATED	RB_CDK4	1.500572504920973
0	TREATED	SMAD15_BMPR	0.3103667891804803
0	TREATED	AKT123_MAPKAP2	-0.04197449609316953
0	TREATED	CJUN_JNK	0.0020000000000001137
0	TREATED	AKT123_EGFR	0.08352348990715626
0	TREATED	AKT1_EGFR	0.07281811598874889
0	TREATED	SMAD159_BMPR	-0.053752855570022434
0	TREATED	IKBA_AKT1	0.21912820584019152
0	TREATED	CREB_P38	-0.1309365592743666
0	TREATED	RB_CDC2	2.2451560997211555
0	TREATED	MAPKAP2_P38	-0.3438074136008608
0	TREATED	FAK_SRC	0.23805051578867203
0	TREATED	RB_CDK4	2.0957268774706237
0	TREATED	SMAD15_BMPR	-0.2999559006872509
0	TREATED	AKT123_MAPKAP2	0.09016679201422927
0	TREATED	CJUN_JNK	0.10208480969211982
0	TREATED	AKT123_EGFR	0.03679059773268282
0	TREATED	AKT1_EGFR	-0.09852322022374571
0	TREATED	SMAD159_BMPR	-0.037595195903125295
0	TREATED	IKBA_AKT1	0.4451426913686183
0	TREATED	CREB_P38	-0.1964231388712045
0	TREATED	RB_CDC2	1.3058901408458148
0	TREATED	MAPKAP2_P38	0.1193182029877148
0	TREATED	FAK_SRC	0.045905895741100475
0	TREATED	RB_CDK4	-0.6968787289305076
0	TREATED	SMAD15_BMPR	-0.2924153539905652
0	TREATED	AKT123_MAPKAP2	0.0031433900078156884
0	TREATED	CJUN_JNK	0.010984869763380027
0	TREATED	AKT123_EGFR	0.041097046664978334
0	TREATED	AKT1_EGFR	-0.042351653632174954
0	TREATED	SMAD159_BMPR	-0.35665538132312125
0	TREATED	IKBA_AKT1	0.32198058309787553
0	TREATED	CREB_P38	0.0020000000000002516
0	TREATED	RB_CDC2	-1.5130288820013416
0	TREATED	MAPKAP2_P38	0.1530439669970451
0	TREATED	FAK_SRC	0.1262317170983937
0	TREATED	RB_CDK4	-1.1153616665144492
0	TREATED	SMAD15_BMPR	0.06533173426620513
0	TREATED	AKT123_MAPKAP2	0.3090233551838804
0	TREATED	CJUN_JNK	0.14710284225687825
0	TREATED	AKT123_EGFR	-0.07643506261218558
0	TREATED	AKT1_EGFR	-0.07136703162927299
0	TREATED	SMAD159_BMPR	-0.2059416701985134
0	TREATED	IKBA_AKT1	-0.2922876443926199
0	TREATED	CREB_P38	0.08540252953139915
0	TREATED	RB_CDC2	0.8084820930905423
0	TREATED	MAPKAP2_P38	-0.09024030796409661
0	TREATED	FAK_SRC	0.08188061172586984
0	TREATED	RB_CDK4	0.6035445138149726
0	TREATED	SMAD15_BMPR	-0.046725372734438234
0	TREATED	AKT123_MAPKAP2	-0.11486650575815383
0	TREATED	CJUN_JNK	0.11236286165062068
0	TREATED	AKT123_EGFR	-0.015562672756201185
0	TREATED	AKT1_EGFR	-0.23763717695688008
0	TREATED	SMAD159_BMPR	0.03579982542120608
0	TREATED	IKBA_AKT1	-0.25713932951901675
0	TREATED	CREB_P38	-0.10348377347417557
0	TREATED	RB_CDC2	2.9330603950190737
0	TREATED	MAPKAP2_P38	0.03863038319201835
0	TREATED	FAK_SRC	-0.26395407229023077
0	TREATED	RB_CDK4	0.7442818155059525
0	TREATED	SMAD15_BMPR	0.274995329258217
0	TREATED	AKT123_MAPKAP2	-0.16738130531292855
0	TREATED	CJUN_JNK	-0.010069334284547935
0	TREATED	AKT123_EGFR	0.109041220547057
0	TREATED	AKT1_EGFR	-0.17997960003439067
0	TREATED	SMAD159_BMPR	0.061059541735400846
0	TREATED	IKBA_AKT1	-0.29630191631428915
0	TREATED	CREB_P38	-0.15498307190189534
0	TREATED	RB_CDC2	-0.9927318534903573
0	TREATED	MAPKAP2_P38	0.006279099837423023
0	TREATED	FAK_SRC	-0.07022938233809678
0	TREATED	RB_CDK4	1.3315493567271282
0	TREATED	SMAD15_BMPR	0.06747836165390923
0	TREATED	AKT123_MAPKAP2	-0.18244494871401512
0	TREATED	CJUN_JNK	-0.025392769863773056
0	TREATED	AKT123_EGFR	0.08928835939845847
0	TREATED	AKT1_EGFR	0.09675522700528139
0	TREATED	SMAD159_BMPR	-0.3206389018755383
0	TREATED	IKBA_AKT1	-0.2402398591046161
0	TREATED	CREB_P38	0.12121187060002023
0	TREATED	RB_CDC2	-0.30473356582683153
0	TREATED	MAPKAP2_P38	-0.16265638084270323
0	TREATED	FAK_SRC	-0.006799330222785636
0	TREATED	RB_CDK4	-0.9834958502417546
0	TREATED	SMAD15_BMPR	-0.19261840985351003
0	TREATED	AKT123_MAPKAP2	0.12052325753829296
0	TREATED	CJUN_JNK	-0.012923641109026962
0	TREATED	AKT123_EGFR	0.002686593783933454
0	TREATED	AKT1_EGFR	-0.1387336127124981
0	TREATED	SMAD159_BMPR	0.2573747472979535
0	TREATED	IKBA_AKT1	0.27375696310506875
0	TREATED	CREB_P38	-0.403470794519422
0	TREATED	RB_CDC2	-0.8074486536831973
0	TREATED	MAPKAP2_P38	-0.1410036172318066
0	TREATED	FAK_SRC	0.11336673767587639
0	TREATED	RB_CDK4	-0.28172874750794225
0	TREATED	SMAD15_BMPR	-0.0020000000000000018
0	TREATED	AKT123_MAPKAP2	-0.16137363377650793
0	TREATED	CJUN_JNK	-0.13736512593314443
0	TREATED	AKT123_EGFR	0.05859132494021803
0	TREATED	AKT1_EGFR	-0.12292572785219781
0	TREATED	SMAD159_BMPR	0.0661282633698844
0	TREATED	IKBA_AKT1	0.10040118342785895
0	TREATED	CREB_P38	0.011262024737903591
0	TREATED	RB_CDC2	0.970713245728221
0	TREATED	MAPKAP2_P38	0.3623185828144918
0	TREATED	FAK_SRC	-0.1488068346657231
0	TREATED	RB_CDK4	0.10161744343877338
0	TREATED	SMAD15_BMPR	-0.0812074730095326
0	TREATED	AKT123_MAPKAP2	0.14651167893863903
0	TREATED	CJUN_JNK	0.0020000000000001137
0	TREATED	AKT123_EGFR	-0.0020000000000000018
0	TREATED	AKT1_EGFR	-0.18406285933361533
0	TREATED	SMAD159_BMPR	-0.299917783827169
0	TREATED	IKBA_AKT1	-0.2654229622478471
0	TREATED	CREB_P38	0.11122043652346789
0	TREATED	RB_CDC2	-2.168503265488674
0	TREATED	MAPKAP2_P38	-0.18672114994444272
0	TREATED	FAK_SRC	-0.10952222624368856
0	TREATED	RB_CDK4	-0.3096817145146797
0	TREATED	SMAD15_BMPR	-0.17435343865138714
0	TREATED	AKT123_MAPKAP2	-0.16762830655588282
0	TREATED	CJUN_JNK	-0.025115216884284756
0	TREATED	AKT123_EGFR	-0.036882388443627026
0	TREATED	AKT1_EGFR	-0.11500172539305775
0	TREATED	SMAD159_BMPR	-0.16109740945647305
0	TREATED	IKBA_AKT1	-0.02186138033122035
