"sampleID","antibodyID","antibody_count","counts_subsampled","count_scaled","treatment","uniquenr","treatment_uniquenr","sample_folder","well_name","plate_row","plate_column","Ab_name","Ab_barcode_nr" 
"plate_3_246","JNK_32",78,36,0.385714285714286,"AG1478",139,"AG1478_139","plate_3",246,"H",12,"JNK",32
"plate_5_246","JNK_32",145,50,0.585714285714286,"vehicle",96,"vehicle_96","plate_5",246,"H",12,"JNK",32
"plate_1_162","JNK_32",213,32,0.328571428571429,"vehicle",97,"vehicle_97","plate_1",162,"A",12,"JNK",32
"plate_4_162","JNK_32",334,31,0.314285714285714,"vehicle",98,"vehicle_98","plate_4",162,"A",12,"JNK",32
"plate_6_162","JNK_32",117,78,0.985714285714286,"AG1478",140,"AG1478_140","plate_6",162,"A",12,"JNK",32
"plate_2_152","JNK_32",188,30,0.3,"vehicle",99,"vehicle_99","plate_2",152,"A",2,"JNK",32
"plate_5_152","JNK_32",138,35,0.371428571428571,"AG1478",141,"AG1478_141","plate_5",152,"A",2,"JNK",32
"plate_1_239","JNK_32",113,29,0.285714285714286,"AG1478",142,"AG1478_142","plate_1",239,"H",5,"JNK",32
"plate_6_239","JNK_32",112,42,0.471428571428571,"AG1478",143,"AG1478_143","plate_6",239,"H",5,"JNK",32
"plate_1_243","JNK_32",258,33,0.342857142857143,"vehicle",100,"vehicle_100","plate_1",243,"H",9,"JNK",32
"plate_2_164","JNK_32",97,30,0.3,"AG1478",144,"AG1478_144","plate_2",164,"B",2,"JNK",32
"plate_3_164","JNK_32",302,46,0.528571428571429,"vehicle",101,"vehicle_101","plate_3",164,"B",2,"JNK",32
"plate_1_158","JNK_32",126,36,0.385714285714286,"AG1478",145,"AG1478_145","plate_1",158,"A",8,"JNK",32
"plate_4_158","JNK_32",83,34,0.357142857142857,"AG1478",146,"AG1478_146","plate_4",158,"A",8,"JNK",32
"plate_5_158","JNK_32",196,46,0.528571428571429,"vehicle",102,"vehicle_102","plate_5",158,"A",8,"JNK",32
"plate_2_225","JNK_32",116,43,0.485714285714286,"vehicle",103,"vehicle_103","plate_2",225,"G",3,"JNK",32
"plate_3_225","JNK_32",228,33,0.342857142857143,"vehicle",104,"vehicle_104","plate_3",225,"G",3,"JNK",32
"plate_6_225","JNK_32",71,46,0.528571428571429,"AG1478",147,"AG1478_147","plate_6",225,"G",3,"JNK",32
"plate_1_215","JNK_32",203,48,0.557142857142857,"vehicle",105,"vehicle_105","plate_1",215,"F",5,"JNK",32
"plate_2_215","JNK_32",77,29,0.285714285714286,"AG1478",148,"AG1478_148","plate_2",215,"F",5,"JNK",32
"plate_4_215","JNK_32",112,39,0.428571428571429,"AG1478",149,"AG1478_149","plate_4",215,"F",5,"JNK",32
"plate_5_215","JNK_32",100,31,0.314285714285714,"AG1478",150,"AG1478_150","plate_5",215,"F",5,"JNK",32
"plate_6_215","JNK_32",137,46,0.528571428571429,"vehicle",106,"vehicle_106","plate_6",215,"F",5,"JNK",32
"plate_1_196","JNK_32",449,42,0.471428571428571,"vehicle",107,"vehicle_107","plate_1",196,"D",10,"JNK",32
"plate_6_196","JNK_32",216,47,0.542857142857143,"vehicle",108,"vehicle_108","plate_6",196,"D",10,"JNK",32
"plate_3_207","JNK_32",125,38,0.414285714285714,"AG1478",151,"AG1478_151","plate_3",207,"E",9,"JNK",32
"plate_4_207","JNK_32",354,29,0.285714285714286,"vehicle",109,"vehicle_109","plate_4",207,"E",9,"JNK",32
"plate_6_207","JNK_32",92,52,0.614285714285714,"AG1478",152,"AG1478_152","plate_6",207,"E",9,"JNK",32
"plate_2_245","JNK_32",105,45,0.514285714285714,"AG1478",153,"AG1478_153","plate_2",245,"H",11,"JNK",32
"plate_1_199","JNK_32",241,31,0.314285714285714,"vehicle",110,"vehicle_110","plate_1",199,"E",1,"JNK",32
"plate_3_199","JNK_32",129,26,0.242857142857143,"vehicle",111,"vehicle_111","plate_3",199,"E",1,"JNK",32
"plate_6_199","JNK_32",146,34,0.357142857142857,"vehicle",112,"vehicle_112","plate_6",199,"E",1,"JNK",32
"plate_1_197","JNK_32",207,40,0.442857142857143,"AG1478",154,"AG1478_154","plate_1",197,"D",11,"JNK",32
"plate_2_197","JNK_32",243,47,0.542857142857143,"AG1478",155,"AG1478_155","plate_2",197,"D",11,"JNK",32
"plate_6_197","JNK_32",182,50,0.585714285714286,"vehicle",113,"vehicle_113","plate_6",197,"D",11,"JNK",32
"plate_3_229","JNK_32",102,35,0.371428571428571,"AG1478",156,"AG1478_156","plate_3",229,"G",7,"JNK",32
"plate_4_229","JNK_32",96,36,0.385714285714286,"AG1478",157,"AG1478_157","plate_4",229,"G",7,"JNK",32
"plate_6_229","JNK_32",132,34,0.357142857142857,"vehicle",114,"vehicle_114","plate_6",229,"G",7,"JNK",32
"plate_1_233","JNK_32",222,30,0.3,"vehicle",115,"vehicle_115","plate_1",233,"G",11,"JNK",32
"plate_3_233","JNK_32",100,49,0.571428571428571,"AG1478",158,"AG1478_158","plate_3",233,"G",11,"JNK",32
"plate_4_233","JNK_32",80,36,0.385714285714286,"AG1478",159,"AG1478_159","plate_4",233,"G",11,"JNK",32
"plate_5_233","JNK_32",110,46,0.528571428571429,"AG1478",160,"AG1478_160","plate_5",233,"G",11,"JNK",32
"plate_3_242","JNK_32",112,29,0.285714285714286,"AG1478",161,"AG1478_161","plate_3",242,"H",8,"JNK",32
"plate_1_234","JNK_32",195,41,0.457142857142857,"vehicle",116,"vehicle_116","plate_1",234,"G",12,"JNK",32
"plate_2_234","JNK_32",213,57,0.685714285714286,"vehicle",117,"vehicle_117","plate_2",234,"G",12,"JNK",32
"plate_3_234","JNK_32",153,43,0.485714285714286,"AG1478",162,"AG1478_162","plate_3",234,"G",12,"JNK",32
"plate_2_193","JNK_32",193,35,0.371428571428571,"vehicle",118,"vehicle_118","plate_2",193,"D",7,"JNK",32
"plate_4_193","JNK_32",104,23,0.2,"AG1478",163,"AG1478_163","plate_4",193,"D",7,"JNK",32
"plate_5_193","JNK_32",49,16,0.1,"AG1478",164,"AG1478_164","plate_5",193,"D",7,"JNK",32
"plate_1_171","BMPRII_5",175,60,0.370786516853933,"vehicle",1,"vehicle_1","plate_1",171,"B",9,"BMPRII",5
"plate_5_171","BMPRII_5",404,43,0.179775280898876,"vehicle",2,"vehicle_2","plate_5",171,"B",9,"BMPRII",5
"plate_6_171","BMPRII_5",294,43,0.179775280898876,"vehicle",3,"vehicle_3","plate_6",171,"B",9,"BMPRII",5
"plate_1_169","BMPRII_5",200,69,0.471910112359551,"vehicle",4,"vehicle_4","plate_1",169,"B",7,"BMPRII",5
"plate_2_169","BMPRII_5",163,42,0.168539325842697,"AG1478",1,"AG1478_1","plate_2",169,"B",7,"BMPRII",5
"plate_4_169","BMPRII_5",185,80,0.595505617977528,"AG1478",2,"AG1478_2","plate_4",169,"B",7,"BMPRII",5
"plate_6_169","BMPRII_5",120,45,0.202247191011236,"vehicle",5,"vehicle_5","plate_6",169,"B",7,"BMPRII",5
"plate_4_172","BMPRII_5",282,60,0.370786516853933,"AG1478",3,"AG1478_3","plate_4",172,"B",10,"BMPRII",5
"plate_5_172","BMPRII_5",131,56,0.325842696629214,"AG1478",4,"AG1478_4","plate_5",172,"B",10,"BMPRII",5
"plate_1_186","BMPRII_5",398,45,0.202247191011236,"AG1478",5,"AG1478_5","plate_1",186,"C",12,"BMPRII",5
"plate_3_186","BMPRII_5",207,48,0.235955056179775,"AG1478",6,"AG1478_6","plate_3",186,"C",12,"BMPRII",5
"plate_5_186","BMPRII_5",229,60,0.370786516853933,"AG1478",7,"AG1478_7","plate_5",186,"C",12,"BMPRII",5
"plate_1_156","BMPRII_5",193,67,0.449438202247191,"AG1478",8,"AG1478_8","plate_1",156,"A",6,"BMPRII",5
"plate_3_156","BMPRII_5",125,58,0.348314606741573,"AG1478",9,"AG1478_9","plate_3",156,"A",6,"BMPRII",5
"plate_4_156","BMPRII_5",284,40,0.146067415730337,"vehicle",6,"vehicle_6","plate_4",156,"A",6,"BMPRII",5
"plate_5_156","BMPRII_5",242,60,0.370786516853933,"AG1478",10,"AG1478_10","plate_5",156,"A",6,"BMPRII",5
"plate_1_154","BMPRII_5",356,61,0.382022471910112,"AG1478",11,"AG1478_11","plate_1",154,"A",4,"BMPRII",5
"plate_2_154","BMPRII_5",117,58,0.348314606741573,"AG1478",12,"AG1478_12","plate_2",154,"A",4,"BMPRII",5
"plate_4_154","BMPRII_5",144,52,0.280898876404494,"AG1478",13,"AG1478_13","plate_4",154,"A",4,"BMPRII",5
"plate_5_154","BMPRII_5",249,49,0.247191011235955,"vehicle",7,"vehicle_7","plate_5",154,"A",4,"BMPRII",5
"plate_1_155","BMPRII_5",296,65,0.426966292134831,"AG1478",14,"AG1478_14","plate_1",155,"A",5,"BMPRII",5
"plate_2_155","BMPRII_5",197,52,0.280898876404494,"vehicle",8,"vehicle_8","plate_2",155,"A",5,"BMPRII",5
"plate_6_155","BMPRII_5",226,64,0.415730337078652,"AG1478",15,"AG1478_15","plate_6",155,"A",5,"BMPRII",5
"plate_1_174","BMPRII_5",138,66,0.438202247191011,"vehicle",9,"vehicle_9","plate_1",174,"B",12,"BMPRII",5
"plate_3_174","BMPRII_5",348,79,0.584269662921348,"AG1478",16,"AG1478_16","plate_3",174,"B",12,"BMPRII",5
"plate_5_174","BMPRII_5",192,76,0.550561797752809,"AG1478",17,"AG1478_17","plate_5",174,"B",12,"BMPRII",5
"plate_1_183","BMPRII_5",143,57,0.337078651685393,"AG1478",18,"AG1478_18","plate_1",183,"C",9,"BMPRII",5
"plate_2_183","BMPRII_5",135,58,0.348314606741573,"AG1478",19,"AG1478_19","plate_2",183,"C",9,"BMPRII",5
"plate_5_183","BMPRII_5",104,79,0.584269662921348,"AG1478",20,"AG1478_20","plate_5",183,"C",9,"BMPRII",5
"plate_6_183","BMPRII_5",147,48,0.235955056179775,"AG1478",21,"AG1478_21","plate_6",183,"C",9,"BMPRII",5
"plate_2_151","BMPRII_5",138,53,0.292134831460674,"AG1478",22,"AG1478_22","plate_2",151,"A",1,"BMPRII",5
"plate_5_151","BMPRII_5",161,65,0.426966292134831,"AG1478",23,"AG1478_23","plate_5",151,"A",1,"BMPRII",5
"plate_6_151","BMPRII_5",248,64,0.415730337078652,"AG1478",24,"AG1478_24","plate_6",151,"A",1,"BMPRII",5
"plate_1_190","BMPRII_5",527,56,0.325842696629214,"vehicle",10,"vehicle_10","plate_1",190,"D",4,"BMPRII",5
"plate_2_190","BMPRII_5",145,79,0.584269662921348,"AG1478",25,"AG1478_25","plate_2",190,"D",4,"BMPRII",5
"plate_4_190","BMPRII_5",302,75,0.539325842696629,"AG1478",26,"AG1478_26","plate_4",190,"D",4,"BMPRII",5
"plate_1_173","BMPRII_5",135,54,0.303370786516854,"AG1478",27,"AG1478_27","plate_1",173,"B",11,"BMPRII",5
"plate_2_173","BMPRII_5",123,43,0.179775280898876,"vehicle",11,"vehicle_11","plate_2",173,"B",11,"BMPRII",5
"plate_3_173","BMPRII_5",163,45,0.202247191011236,"vehicle",12,"vehicle_12","plate_3",173,"B",11,"BMPRII",5
"plate_5_173","BMPRII_5",126,55,0.314606741573034,"vehicle",13,"vehicle_13","plate_5",173,"B",11,"BMPRII",5
"plate_6_173","BMPRII_5",113,58,0.348314606741573,"AG1478",28,"AG1478_28","plate_6",173,"B",11,"BMPRII",5
"plate_1_187","BMPRII_5",239,53,0.292134831460674,"AG1478",29,"AG1478_29","plate_1",187,"D",1,"BMPRII",5
"plate_2_187","BMPRII_5",268,56,0.325842696629214,"vehicle",14,"vehicle_14","plate_2",187,"D",1,"BMPRII",5
"plate_3_187","BMPRII_5",324,61,0.382022471910112,"vehicle",15,"vehicle_15","plate_3",187,"D",1,"BMPRII",5
"plate_4_187","BMPRII_5",271,41,0.157303370786517,"vehicle",16,"vehicle_16","plate_4",187,"D",1,"BMPRII",5
"plate_5_187","BMPRII_5",255,64,0.415730337078652,"AG1478",30,"AG1478_30","plate_5",187,"D",1,"BMPRII",5
"plate_6_187","BMPRII_5",217,57,0.337078651685393,"vehicle",17,"vehicle_17","plate_6",187,"D",1,"BMPRII",5
"plate_1_178","BMPRII_5",211,83,0.629213483146067,"AG1478",31,"AG1478_31","plate_1",178,"C",4,"BMPRII",5
"plate_2_178","BMPRII_5",223,84,0.640449438202247,"AG1478",32,"AG1478_32","plate_2",178,"C",4,"BMPRII",5
"plate_1_168","BMPRII_5",306,78,0.573033707865168,"AG1478",33,"AG1478_33","plate_1",168,"B",6,"BMPRII",5
"plate_4_168","BMPRII_5",422,69,0.471910112359551,"vehicle",18,"vehicle_18","plate_4",168,"B",6,"BMPRII",5
"plate_5_168","BMPRII_5",147,57,0.337078651685393,"AG1478",34,"AG1478_34","plate_5",168,"B",6,"BMPRII",5
"plate_2_185","BMPRII_5",151,61,0.382022471910112,"AG1478",35,"AG1478_35","plate_2",185,"C",11,"BMPRII",5
"plate_3_185","BMPRII_5",193,43,0.179775280898876,"vehicle",19,"vehicle_19","plate_3",185,"C",11,"BMPRII",5
"plate_4_185","BMPRII_5",363,74,0.528089887640449,"AG1478",36,"AG1478_36","plate_4",185,"C",11,"BMPRII",5
"plate_5_185","BMPRII_5",194,74,0.528089887640449,"AG1478",37,"AG1478_37","plate_5",185,"C",11,"BMPRII",5
"plate_5_157","BMPRII_5",180,49,0.247191011235955,"vehicle",20,"vehicle_20","plate_5",157,"A",7,"BMPRII",5
"plate_4_181","BMPRII_5",609,52,0.280898876404494,"vehicle",21,"vehicle_21","plate_4",181,"C",7,"BMPRII",5
"plate_5_181","BMPRII_5",70,54,0.303370786516854,"AG1478",38,"AG1478_38","plate_5",181,"C",7,"BMPRII",5
"plate_1_177","BMPRII_5",135,50,0.258426966292135,"AG1478",39,"AG1478_39","plate_1",177,"C",3,"BMPRII",5
"plate_6_177","BMPRII_5",127,80,0.595505617977528,"AG1478",40,"AG1478_40","plate_6",177,"C",3,"BMPRII",5
"plate_2_166","BMPRII_5",186,56,0.325842696629214,"AG1478",41,"AG1478_41","plate_2",166,"B",4,"BMPRII",5
"plate_3_166","BMPRII_5",161,58,0.348314606741573,"vehicle",22,"vehicle_22","plate_3",166,"B",4,"BMPRII",5
"plate_2_167","BMPRII_5",120,61,0.382022471910112,"AG1478",42,"AG1478_42","plate_2",167,"B",5,"BMPRII",5
"plate_3_167","BMPRII_5",115,63,0.404494382022472,"AG1478",43,"AG1478_43","plate_3",167,"B",5,"BMPRII",5
"plate_4_167","BMPRII_5",209,66,0.438202247191011,"AG1478",44,"AG1478_44","plate_4",167,"B",5,"BMPRII",5
"plate_6_167","BMPRII_5",237,62,0.393258426966292,"AG1478",45,"AG1478_45","plate_6",167,"B",5,"BMPRII",5
"plate_1_192","BMPRII_5",254,54,0.303370786516854,"vehicle",23,"vehicle_23","plate_1",192,"D",6,"BMPRII",5
"plate_2_192","BMPRII_5",270,56,0.325842696629214,"vehicle",24,"vehicle_24","plate_2",192,"D",6,"BMPRII",5
"plate_3_192","BMPRII_5",197,82,0.617977528089888,"AG1478",46,"AG1478_46","plate_3",192,"D",6,"BMPRII",5
"plate_4_192","BMPRII_5",152,53,0.292134831460674,"AG1478",47,"AG1478_47","plate_4",192,"D",6,"BMPRII",5
"plate_1_188","BMPRII_5",318,60,0.370786516853933,"AG1478",48,"AG1478_48","plate_1",188,"D",2,"BMPRII",5
"plate_2_188","BMPRII_5",110,46,0.213483146067416,"AG1478",49,"AG1478_49","plate_2",188,"D",2,"BMPRII",5
"plate_4_188","BMPRII_5",170,62,0.393258426966292,"AG1478",50,"AG1478_50","plate_4",188,"D",2,"BMPRII",5
"plate_5_188","BMPRII_5",263,55,0.314606741573034,"AG1478",51,"AG1478_51","plate_5",188,"D",2,"BMPRII",5
"plate_1_191","BMPRII_5",381,53,0.292134831460674,"vehicle",25,"vehicle_25","plate_1",191,"D",5,"BMPRII",5
"plate_3_191","BMPRII_5",441,38,0.123595505617978,"vehicle",26,"vehicle_26","plate_3",191,"D",5,"BMPRII",5
"plate_4_191","BMPRII_5",199,62,0.393258426966292,"vehicle",27,"vehicle_27","plate_4",191,"D",5,"BMPRII",5
"plate_6_191","BMPRII_5",238,47,0.224719101123595,"vehicle",28,"vehicle_28","plate_6",191,"D",5,"BMPRII",5
"plate_1_189","BMPRII_5",212,82,0.617977528089888,"AG1478",52,"AG1478_52","plate_1",189,"D",3,"BMPRII",5
"plate_3_184","BMPRII_5",225,60,0.370786516853933,"vehicle",29,"vehicle_29","plate_3",184,"C",10,"BMPRII",5
"plate_2_170","BMPRII_5",106,48,0.235955056179775,"vehicle",30,"vehicle_30","plate_2",170,"B",8,"BMPRII",5
"plate_3_170","BMPRII_5",135,66,0.438202247191011,"AG1478",53,"AG1478_53","plate_3",170,"B",8,"BMPRII",5
"plate_1_179","BMPRII_5",503,44,0.191011235955056,"vehicle",31,"vehicle_31","plate_1",179,"C",5,"BMPRII",5
"plate_2_179","BMPRII_5",334,69,0.471910112359551,"AG1478",54,"AG1478_54","plate_2",179,"C",5,"BMPRII",5
"plate_4_179","BMPRII_5",171,43,0.179775280898876,"AG1478",55,"AG1478_55","plate_4",179,"C",5,"BMPRII",5
"plate_5_179","BMPRII_5",179,55,0.314606741573034,"AG1478",56,"AG1478_56","plate_5",179,"C",5,"BMPRII",5
"plate_6_179","BMPRII_5",387,65,0.426966292134831,"AG1478",57,"AG1478_57","plate_6",179,"C",5,"BMPRII",5
"plate_5_153","BMPRII_5",436,56,0.325842696629214,"vehicle",32,"vehicle_32","plate_5",153,"A",3,"BMPRII",5
"plate_6_153","BMPRII_5",129,39,0.134831460674157,"AG1478",58,"AG1478_58","plate_6",153,"A",3,"BMPRII",5
"plate_1_175","BMPRII_5",116,37,0.112359550561798,"AG1478",59,"AG1478_59","plate_1",175,"C",1,"BMPRII",5
"plate_2_175","BMPRII_5",185,61,0.382022471910112,"AG1478",60,"AG1478_60","plate_2",175,"C",1,"BMPRII",5
"plate_3_175","BMPRII_5",125,45,0.202247191011236,"AG1478",61,"AG1478_61","plate_3",175,"C",1,"BMPRII",5
"plate_5_175","BMPRII_5",65,27,0,"vehicle",33,"vehicle_33","plate_5",175,"C",1,"BMPRII",5
"plate_3_237","BMPRII_5",229,44,0.191011235955056,"vehicle",34,"vehicle_34","plate_3",237,"H",3,"BMPRII",5
"plate_4_237","BMPRII_5",233,65,0.426966292134831,"AG1478",62,"AG1478_62","plate_4",237,"H",3,"BMPRII",5
"plate_6_237","BMPRII_5",179,57,0.337078651685393,"AG1478",63,"AG1478_63","plate_6",237,"H",3,"BMPRII",5
"plate_3_182","BMPRII_5",213,38,0.123595505617978,"vehicle",35,"vehicle_35","plate_3",182,"C",8,"BMPRII",5
"plate_5_182","BMPRII_5",365,62,0.393258426966292,"vehicle",36,"vehicle_36","plate_5",182,"C",8,"BMPRII",5
"plate_1_222","BMPRII_5",145,66,0.438202247191011,"AG1478",64,"AG1478_64","plate_1",222,"F",12,"BMPRII",5
"plate_2_222","BMPRII_5",94,65,0.426966292134831,"AG1478",65,"AG1478_65","plate_2",222,"F",12,"BMPRII",5
"plate_4_222","BMPRII_5",95,45,0.202247191011236,"AG1478",66,"AG1478_66","plate_4",222,"F",12,"BMPRII",5
"plate_5_222","BMPRII_5",191,50,0.258426966292135,"vehicle",37,"vehicle_37","plate_5",222,"F",12,"BMPRII",5
"plate_2_221","BMPRII_5",246,70,0.48314606741573,"AG1478",67,"AG1478_67","plate_2",221,"F",11,"BMPRII",5
"plate_1_213","BMPRII_5",308,42,0.168539325842697,"vehicle",38,"vehicle_38","plate_1",213,"F",3,"BMPRII",5
"plate_3_213","BMPRII_5",626,59,0.359550561797753,"vehicle",39,"vehicle_39","plate_3",213,"F",3,"BMPRII",5
"plate_5_213","BMPRII_5",107,42,0.168539325842697,"AG1478",68,"AG1478_68","plate_5",213,"F",3,"BMPRII",5
"plate_6_213","BMPRII_5",157,63,0.404494382022472,"AG1478",69,"AG1478_69","plate_6",213,"F",3,"BMPRII",5
"plate_2_235","BMPRII_5",272,52,0.280898876404494,"vehicle",40,"vehicle_40","plate_2",235,"H",1,"BMPRII",5
"plate_6_235","BMPRII_5",206,67,0.449438202247191,"AG1478",70,"AG1478_70","plate_6",235,"H",1,"BMPRII",5
"plate_1_176","BMPRII_5",161,50,0.258426966292135,"AG1478",71,"AG1478_71","plate_1",176,"C",2,"BMPRII",5
"plate_2_176","BMPRII_5",112,61,0.382022471910112,"AG1478",72,"AG1478_72","plate_2",176,"C",2,"BMPRII",5
"plate_3_176","BMPRII_5",157,52,0.280898876404494,"vehicle",41,"vehicle_41","plate_3",176,"C",2,"BMPRII",5
"plate_5_176","BMPRII_5",160,50,0.258426966292135,"AG1478",73,"AG1478_73","plate_5",176,"C",2,"BMPRII",5
"plate_1_231","BMPRII_5",184,65,0.426966292134831,"AG1478",74,"AG1478_74","plate_1",231,"G",9,"BMPRII",5
"plate_2_231","BMPRII_5",131,53,0.292134831460674,"AG1478",75,"AG1478_75","plate_2",231,"G",9,"BMPRII",5
"plate_3_231","BMPRII_5",363,45,0.202247191011236,"vehicle",42,"vehicle_42","plate_3",231,"G",9,"BMPRII",5
"plate_5_231","BMPRII_5",207,65,0.426966292134831,"vehicle",43,"vehicle_43","plate_5",231,"G",9,"BMPRII",5
"plate_6_231","BMPRII_5",183,54,0.303370786516854,"vehicle",44,"vehicle_44","plate_6",231,"G",9,"BMPRII",5
"plate_1_205","BMPRII_5",270,64,0.415730337078652,"vehicle",45,"vehicle_45","plate_1",205,"E",7,"BMPRII",5
"plate_2_205","BMPRII_5",87,63,0.404494382022472,"AG1478",76,"AG1478_76","plate_2",205,"E",7,"BMPRII",5
"plate_6_205","BMPRII_5",107,68,0.460674157303371,"vehicle",46,"vehicle_46","plate_6",205,"E",7,"BMPRII",5
"plate_1_241","BMPRII_5",302,91,0.719101123595506,"AG1478",77,"AG1478_77","plate_1",241,"H",7,"BMPRII",5
"plate_4_241","BMPRII_5",181,65,0.426966292134831,"AG1478",78,"AG1478_78","plate_4",241,"H",7,"BMPRII",5
"plate_6_241","BMPRII_5",269,72,0.50561797752809,"AG1478",79,"AG1478_79","plate_6",241,"H",7,"BMPRII",5
"plate_3_206","BMPRII_5",303,41,0.157303370786517,"vehicle",47,"vehicle_47","plate_3",206,"E",8,"BMPRII",5
"plate_5_206","BMPRII_5",141,57,0.337078651685393,"AG1478",80,"AG1478_80","plate_5",206,"E",8,"BMPRII",5
"plate_3_216","BMPRII_5",276,41,0.157303370786517,"AG1478",81,"AG1478_81","plate_3",216,"F",6,"BMPRII",5
"plate_1_165","BMPRII_5",510,32,0.0561797752808989,"vehicle",48,"vehicle_48","plate_1",165,"B",3,"BMPRII",5
"plate_5_165","BMPRII_5",346,27,0,"vehicle",49,"vehicle_49","plate_5",165,"B",3,"BMPRII",5
"plate_1_230","BMPRII_5",324,41,0.157303370786517,"vehicle",50,"vehicle_50","plate_1",230,"G",8,"BMPRII",5
"plate_2_230","BMPRII_5",223,51,0.269662921348315,"AG1478",82,"AG1478_82","plate_2",230,"G",8,"BMPRII",5
"plate_4_230","BMPRII_5",300,44,0.191011235955056,"AG1478",83,"AG1478_83","plate_4",230,"G",8,"BMPRII",5
"plate_1_203","BMPRII_5",168,50,0.258426966292135,"vehicle",51,"vehicle_51","plate_1",203,"E",5,"BMPRII",5
"plate_2_203","BMPRII_5",135,53,0.292134831460674,"vehicle",52,"vehicle_52","plate_2",203,"E",5,"BMPRII",5
"plate_5_203","BMPRII_5",142,73,0.51685393258427,"AG1478",84,"AG1478_84","plate_5",203,"E",5,"BMPRII",5
"plate_3_209","BMPRII_5",292,61,0.382022471910112,"vehicle",53,"vehicle_53","plate_3",209,"E",11,"BMPRII",5
"plate_4_209","BMPRII_5",216,44,0.191011235955056,"AG1478",85,"AG1478_85","plate_4",209,"E",11,"BMPRII",5
"plate_5_209","BMPRII_5",175,49,0.247191011235955,"vehicle",54,"vehicle_54","plate_5",209,"E",11,"BMPRII",5
"plate_5_240","BMPRII_5",168,46,0.213483146067416,"vehicle",55,"vehicle_55","plate_5",240,"H",6,"BMPRII",5
"plate_4_223","BMPRII_5",276,56,0.325842696629214,"AG1478",86,"AG1478_86","plate_4",223,"G",1,"BMPRII",5
"plate_2_236","BMPRII_5",145,63,0.404494382022472,"AG1478",87,"AG1478_87","plate_2",236,"H",2,"BMPRII",5
"plate_4_236","BMPRII_5",89,72,0.50561797752809,"vehicle",56,"vehicle_56","plate_4",236,"H",2,"BMPRII",5
"plate_5_236","BMPRII_5",133,49,0.247191011235955,"AG1478",88,"AG1478_88","plate_5",236,"H",2,"BMPRII",5
"plate_1_159","BMPRII_5",419,66,0.438202247191011,"AG1478",89,"AG1478_89","plate_1",159,"A",9,"BMPRII",5
"plate_2_159","BMPRII_5",200,52,0.280898876404494,"vehicle",57,"vehicle_57","plate_2",159,"A",9,"BMPRII",5
"plate_5_159","BMPRII_5",138,66,0.438202247191011,"AG1478",90,"AG1478_90","plate_5",159,"A",9,"BMPRII",5
"plate_6_159","BMPRII_5",86,68,0.460674157303371,"AG1478",91,"AG1478_91","plate_6",159,"A",9,"BMPRII",5
"plate_4_219","BMPRII_5",469,49,0.247191011235955,"vehicle",58,"vehicle_58","plate_4",219,"F",9,"BMPRII",5
"plate_5_219","BMPRII_5",647,68,0.460674157303371,"vehicle",59,"vehicle_59","plate_5",219,"F",9,"BMPRII",5
"plate_6_219","BMPRII_5",158,33,0.0674157303370786,"vehicle",60,"vehicle_60","plate_6",219,"F",9,"BMPRII",5
"plate_1_212","BMPRII_5",365,60,0.370786516853933,"vehicle",61,"vehicle_61","plate_1",212,"F",2,"BMPRII",5
"plate_2_212","BMPRII_5",334,57,0.337078651685393,"vehicle",62,"vehicle_62","plate_2",212,"F",2,"BMPRII",5
