sample_id	ab_id	treatment	ab_count_raw	ab_count_subsampled	ab_count_clr	uniquenr	treatment_uniquenr	sample_folder	well_name	plate_row	plate_column	ab_name	ab_barcode	normfactor	lib_size	ab_count_tmm
plate_1_189	Akt-p_4060_1	AG1478	73	24	-0.7022109224491144	52	AG1478_52	plate_1	189	D	3	Akt-p_4060	1	1.0482463078539412	25616	0.00276475842857342
plate_3_184	Akt-p_4060_1	vehicle	95	22	-0.7420276313947802	29	vehicle_29	plate_3	184	C	10	Akt-p_4060	1	1.0021685782535872	36687	0.0025429809077070014
plate_2_170	Akt-p_4060_1	vehicle	96	47	-0.11908863991772024	30	vehicle_30	plate_2	170	B	8	Akt-p_4060	1	0.917346284266218	22605	0.004652776944522991
plate_3_170	Akt-p_4060_1	AG1478	54	31	-0.599567824763084	53	AG1478_53	plate_3	170	B	8	Akt-p_4060	1	1.0174049080559573	18506	0.0028271654487426502
plate_1_179	Akt-p_4060_1	vehicle	409	34	-0.3042224806256124	31	vehicle_31	plate_1	179	C	5	Akt-p_4060	1	0.9845297979523473	101600	0.004134986149960899
plate_2_179	Akt-p_4060_1	AG1478	113	26	-0.7428733844264457	54	AG1478_54	plate_2	179	C	5	Akt-p_4060	1	1.0521005269662331	43286	0.0025045525499219094
plate_4_179	Akt-p_4060_1	AG1478	84	28	-0.6142966571599286	55	AG1478_55	plate_4	179	C	5	Akt-p_4060	1	0.975006357359101	29003	0.0030241652208940063
plate_5_179	Akt-p_4060_1	AG1478	136	48	-0.5833662454561495	56	AG1478_56	plate_5	179	C	5	Akt-p_4060	1	1.267192657069371	36371	0.0029689742221551694
plate_6_179	Akt-p_4060_1	AG1478	171	20	-0.591781496766294	57	AG1478_57	plate_6	179	C	5	Akt-p_4060	1	0.9755233007679965	62488	0.002704816194911939
plate_5_153	Akt-p_4060_1	vehicle	275	41	-0.3741094765571855	32	vehicle_32	plate_5	153	A	3	Akt-p_4060	1	1.0504775726245477	75009	0.0035082228780409855
plate_6_153	Akt-p_4060_1	AG1478	189	54	-0.39096624783821454	58	AG1478_58	plate_6	153	A	3	Akt-p_4060	1	1.5824389125930993	32293	0.0035981361690828016
plate_1_175	Akt-p_4060_1	AG1478	73	30	-0.4150462570848381	59	AG1478_59	plate_1	175	C	1	Akt-p_4060	1	0.9173790215205901	22974	0.0035098177512962333
plate_2_175	Akt-p_4060_1	AG1478	71	19	-0.706738157224299	60	AG1478_60	plate_2	175	C	1	Akt-p_4060	1	0.9842304595306326	29553	0.002464240245304451
plate_3_175	Akt-p_4060_1	AG1478	63	19	-0.5338315729098415	61	AG1478_61	plate_3	175	C	1	Akt-p_4060	1	0.8876394955726866	23324	0.003002103738832074
plate_5_175	Akt-p_4060_1	vehicle	96	45	0.10492826692043344	33	vehicle_33	plate_5	175	C	1	Akt-p_4060	1	0.7711858720469643	20022	0.006235507107805848
plate_3_237	Akt-p_4060_1	vehicle	162	38	-0.30856720191308096	34	vehicle_34	plate_3	237	H	3	Akt-p_4060	1	0.8697427462585285	48986	0.003761462264177234
plate_4_237	Akt-p_4060_1	AG1478	177	31	-0.4225388361119249	62	AG1478_62	plate_4	237	H	3	Akt-p_4060	1	1.1752340846065072	43687	0.0035011091971792517
plate_6_237	Akt-p_4060_1	AG1478	75	24	-0.5762370642697121	63	AG1478_63	plate_6	237	H	3	Akt-p_4060	1	1.0045686575034065	27485	0.0026159801250154077
plate_3_182	Akt-p_4060_1	vehicle	184	37	-0.11451508450649062	35	vehicle_35	plate_3	182	C	8	Akt-p_4060	1	0.7757871391561878	47416	0.004961187663893336
plate_5_182	Akt-p_4060_1	vehicle	187	31	-0.5008477819822224	36	vehicle_36	plate_5	182	C	8	Akt-p_4060	1	0.9719219133891216	61808	0.0031310684378252295
plate_1_222	Akt-p_4060_1	AG1478	50	24	-0.8082591174850076	64	AG1478_64	plate_1	222	F	12	Akt-p_4060	1	0.9620986382702543	21103	0.0025088102458406523
plate_2_222	Akt-p_4060_1	AG1478	28	22	-0.8414148432590589	65	AG1478_65	plate_2	222	F	12	Akt-p_4060	1	1.090102765859866	12152	0.002136981594582335
plate_4_222	Akt-p_4060_1	AG1478	52	29	-0.6467067411130238	66	AG1478_66	plate_4	222	F	12	Akt-p_4060	1	1.0390424033507557	18459	0.002764871766279373
plate_5_222	Akt-p_4060_1	vehicle	152	38	-0.3168121331785354	37	vehicle_37	plate_5	222	F	12	Akt-p_4060	1	0.9450384430196755	43020	0.003756892357437491
plate_2_221	Akt-p_4060_1	AG1478	82	31	-0.5609227464913378	67	AG1478_67	plate_2	221	F	11	Akt-p_4060	1	1.0397159340582955	26571	0.002991471081001098
plate_1_213	Akt-p_4060_1	vehicle	179	17	-0.5014253563560027	38	vehicle_38	plate_1	213	F	3	Akt-p_4060	1	0.81620040811317	69407	0.0032058919844592934
plate_3_213	Akt-p_4060_1	vehicle	508	43	-0.1739698626452988	39	vehicle_39	plate_3	213	F	3	Akt-p_4060	1	0.8712054324039047	129851	0.004449643569721098
plate_5_213	Akt-p_4060_1	AG1478	61	23	-0.6338625408955281	68	AG1478_68	plate_5	213	F	3	Akt-p_4060	1	0.9505971524135756	23268	0.0027760388195057456
plate_6_213	Akt-p_4060_1	AG1478	58	24	-0.6289736522319771	69	AG1478_69	plate_6	213	F	3	Akt-p_4060	1	0.9940422718095139	22007	0.0025509499697808765
plate_2_235	Akt-p_4060_1	vehicle	180	43	-0.283671500585303	40	vehicle_40	plate_2	235	H	1	Akt-p_4060	1	0.8341740578026339	52292	0.004149771990779205
plate_6_235	Akt-p_4060_1	AG1478	108	28	-0.4982723764998873	70	AG1478_70	plate_6	235	H	1	Akt-p_4060	1	1.056734788321084	30168	0.003287378102740356
plate_1_176	Akt-p_4060_1	AG1478	65	32	-0.5396524771431404	71	AG1478_71	plate_1	176	C	2	Akt-p_4060	1	0.9034805981151497	22849	0.0031948116472334848
plate_2_176	Akt-p_4060_1	AG1478	52	35	-0.3826351208418637	72	AG1478_72	plate_2	176	C	2	Akt-p_4060	1	1.09316156677205	15616	0.0030694194139885187
plate_3_176	Akt-p_4060_1	vehicle	94	21	-0.31862567768716055	41	vehicle_41	plate_3	176	C	2	Akt-p_4060	1	0.7544980970290309	32186	0.0038299286396304135
plate_5_176	Akt-p_4060_1	AG1478	80	29	-0.3920569860182867	73	AG1478_73	plate_5	176	C	2	Akt-p_4060	1	0.8929041955835842	25693	0.0035053131800596893
plate_1_231	Akt-p_4060_1	AG1478	64	25	-0.8194017435102703	74	AG1478_74	plate_1	231	G	9	Akt-p_4060	1	1.0022783504549824	29891	0.0021823859211603496
plate_2_231	Akt-p_4060_1	AG1478	33	18	-0.994416425467517	75	AG1478_75	plate_2	231	G	9	Akt-p_4060	1	1.0104387354814457	17643	0.0018743911007820541
plate_3_231	Akt-p_4060_1	vehicle	217	29	-0.4758073247708827	42	vehicle_42	plate_3	231	G	9	Akt-p_4060	1	0.9779641784536073	65709	0.0033359623564292854
plate_5_231	Akt-p_4060_1	vehicle	139	28	-0.5055202398916068	43	vehicle_43	plate_5	231	G	9	Akt-p_4060	1	0.9799915881966074	44953	0.0031734157453947257
plate_6_231	Akt-p_4060_1	vehicle	162	44	-0.16312280901472764	44	vehicle_44	plate_6	231	G	9	Akt-p_4060	1	0.9798447392338595	38055	0.004244191297558692
plate_1_205	Akt-p_4060_1	vehicle	174	33	-0.29478202065321746	45	vehicle_45	plate_1	205	E	7	Akt-p_4060	1	1.1459030726625665	40071	0.003835546722190559
plate_2_205	Akt-p_4060_1	AG1478	27	20	-0.9073164685015662	76	AG1478_76	plate_2	205	E	7	Akt-p_4060	1	0.931833575652132	14279	0.0020524970236985044
plate_6_205	Akt-p_4060_1	vehicle	64	48	-0.2995057962868204	46	vehicle_46	plate_6	205	E	7	Akt-p_4060	1	1.0325854386892503	15958	0.0037835959309535424
plate_1_241	Akt-p_4060_1	AG1478	79	28	-0.9690534993879822	77	AG1478_77	plate_1	241	H	7	Akt-p_4060	1	1.1304518152619714	35253	0.0020284840268786964
plate_4_241	Akt-p_4060_1	AG1478	82	22	-0.7080077092786885	78	AG1478_78	plate_4	241	H	7	Akt-p_4060	1	0.9968215972786195	30567	0.002744854869847512
plate_6_241	Akt-p_4060_1	AG1478	95	27	-0.7900777620576989	79	AG1478_79	plate_6	241	H	7	Akt-p_4060	1	1.0369727167014584	37939	0.0023143691687364837
plate_3_206	Akt-p_4060_1	vehicle	183	21	-0.4545039335526626	47	vehicle_47	plate_3	206	E	8	Akt-p_4060	1	0.8468583270876626	66302	0.0032183312838864188
plate_5_206	Akt-p_4060_1	AG1478	69	24	-0.49119960575141786	80	AG1478_80	plate_5	206	E	8	Akt-p_4060	1	1.0383717943276438	21235	0.003147442298480153
plate_3_216	Akt-p_4060_1	AG1478	114	20	-0.7536097192411964	81	AG1478_81	plate_3	216	F	6	Akt-p_4060	1	0.829881675209752	53311	0.0025358585262209702
plate_1_165	Akt-p_4060_1	vehicle	383	39	-0.24322932772595252	48	vehicle_48	plate_1	165	B	3	Akt-p_4060	1	0.9010847021945124	108236	0.003973145048094591
plate_5_165	Akt-p_4060_1	vehicle	294	26	-0.43066627186611584	49	vehicle_49	plate_5	165	B	3	Akt-p_4060	1	0.9702371778166762	90538	0.003365033288685881
plate_1_230	Akt-p_4060_1	vehicle	242	29	-0.42390238308957073	50	vehicle_50	plate_1	230	G	8	Akt-p_4060	1	0.8279641623769222	75822	0.0039010001579830996
plate_2_230	Akt-p_4060_1	AG1478	107	19	-0.6554493985134764	82	AG1478_82	plate_2	230	G	8	Akt-p_4060	1	0.9549365898813216	39603	0.0028525981767908255
plate_4_230	Akt-p_4060_1	AG1478	121	22	-0.7605048561860395	83	AG1478_83	plate_4	230	G	8	Akt-p_4060	1	1.0299069570305863	48500	0.002476068387572913
plate_1_203	Akt-p_4060_1	vehicle	115	38	-0.3876821073047232	51	vehicle_51	plate_1	203	E	5	Akt-p_4060	1	0.9882686556514528	32264	0.003652795401054367
plate_2_203	Akt-p_4060_1	vehicle	130	37	-0.18910306687313305	52	vehicle_52	plate_2	203	E	5	Akt-p_4060	1	1.1395045636160608	26984	0.004251147598332904
plate_5_203	Akt-p_4060_1	AG1478	86	39	-0.1896268768142786	84	AG1478_84	plate_5	203	E	5	Akt-p_4060	1	1.0452626950746668	19261	0.004289801092437108
plate_3_209	Akt-p_4060_1	vehicle	216	39	-0.23859994452855737	53	vehicle_53	plate_3	209	E	11	Akt-p_4060	1	0.9133690052432726	58358	0.004011462365671465
plate_4_209	Akt-p_4060_1	AG1478	101	23	-0.6377217734245626	85	AG1478_85	plate_4	209	E	11	Akt-p_4060	1	1.0132742173676685	38449	0.00264611329716951
plate_5_209	Akt-p_4060_1	vehicle	118	28	-0.5111832842896344	54	vehicle_54	plate_5	209	E	11	Akt-p_4060	1	1.018355422463667	37047	0.0031458981176107816
plate_5_240	Akt-p_4060_1	vehicle	112	42	-0.4393266778062808	55	vehicle_55	plate_5	240	H	6	Akt-p_4060	1	1.2610563852449819	27951	0.00319567021628632
plate_4_223	Akt-p_4060_1	AG1478	129	33	-0.48950867560274247	86	AG1478_86	plate_4	223	G	1	Akt-p_4060	1	1.0860292786347399	38856	0.0031106319264014542
plate_2_236	Akt-p_4060_1	AG1478	80	27	-0.40661174260919886	87	AG1478_87	plate_2	236	H	2	Akt-p_4060	1	0.8972277762644826	25572	0.0035100483421878536
plate_4_236	Akt-p_4060_1	vehicle	84	62	-0.09067474434278378	56	vehicle_56	plate_4	236	H	2	Akt-p_4060	1	1.4795187527813445	12104	0.004744285778451411
plate_5_236	Akt-p_4060_1	AG1478	63	34	-0.5511827934086018	88	AG1478_88	plate_5	236	H	2	Akt-p_4060	1	1.029916477855521	21131	0.00291296529586199
plate_1_159	Akt-p_4060_1	AG1478	137	20	-0.7256294841112707	89	AG1478_89	plate_1	159	A	9	Akt-p_4060	1	0.9719759125381278	55862	0.0025693223654200278
plate_2_159	Akt-p_4060_1	vehicle	144	44	-0.10662423645386898	57	vehicle_57	plate_2	159	A	9	Akt-p_4060	1	0.9953061622198365	32505	0.004474263974204195
plate_5_159	Akt-p_4060_1	AG1478	48	22	-0.7776565474389128	90	AG1478_90	plate_5	159	A	9	Akt-p_4060	1	1.083977419540452	19498	0.002289237942027769
plate_6_159	Akt-p_4060_1	AG1478	41	30	-0.34693319254262356	91	AG1478_91	plate_6	159	A	9	Akt-p_4060	1	0.9739204177580079	11838	0.0034557952647297093
plate_4_219	Akt-p_4060_1	vehicle	314	36	-0.4775352463882267	58	vehicle_58	plate_4	219	F	9	Akt-p_4060	1	0.9382926719562572	97873	0.003472900451550879
plate_5_219	Akt-p_4060_1	vehicle	468	32	-0.2506847876430154	59	vehicle_59	plate_5	219	F	9	Akt-p_4060	1	0.9650601541624559	117314	0.004151891189052808
plate_6_219	Akt-p_4060_1	vehicle	134	32	-0.19211592063345503	60	vehicle_60	plate_6	219	F	9	Akt-p_4060	1	0.9030374575666092	34664	0.00418038390950236
plate_1_212	Akt-p_4060_1	vehicle	188	24	-0.4877572192319519	61	vehicle_61	plate_1	212	F	2	Akt-p_4060	1	0.9876373159523845	60810	0.0031764359604977564
plate_2_212	Akt-p_4060_1	vehicle	226	40	-0.3072727228410326	62	vehicle_62	plate_2	212	F	2	Akt-p_4060	1	0.9261927236628946	62486	0.003928313895336895
plate_4_212	Akt-p_4060_1	AG1478	64	21	-0.9180636056543694	92	AG1478_92	plate_4	212	F	2	Akt-p_4060	1	0.9223382803708733	31301	0.002270495200958002
plate_2_238	Akt-p_4060_1	AG1478	139	25	-0.5685471838918179	93	AG1478_93	plate_2	238	H	4	Akt-p_4060	1	1.1155749980815124	45468	0.0027636602514584294
plate_4_238	Akt-p_4060_1	AG1478	89	28	-0.4405315411056741	94	AG1478_94	plate_4	238	H	4	Akt-p_4060	1	1.0976747145111263	24724	0.003333093912167725
plate_5_238	Akt-p_4060_1	vehicle	65	28	-0.6493714788276543	63	vehicle_63	plate_5	238	H	4	Akt-p_4060	1	1.0441083583725506	23621	0.0026537051182696117
plate_6_238	Akt-p_4060_1	AG1478	42	24	-0.6548647281233824	95	AG1478_95	plate_6	238	H	4	Akt-p_4060	1	0.9198431895443863	16886	0.0026036416432585335
plate_2_232	Akt-p_4060_1	AG1478	55	20	-0.9930004165971108	96	AG1478_96	plate_2	232	G	10	Akt-p_4060	1	0.9925763257612379	30259	0.0018545196464153238
plate_3_232	Akt-p_4060_1	AG1478	60	16	-0.7889781649556058	97	AG1478_97	plate_3	232	G	10	Akt-p_4060	1	0.9782863631442258	26831	0.0022449646123557723
plate_5_232	Akt-p_4060_1	AG1478	89	31	-0.718487567491092	98	AG1478_98	plate_5	232	G	10	Akt-p_4060	1	1.1231647374969236	33224	0.0024032000661457923
plate_2_180	Akt-p_4060_1	vehicle	183	53	-0.07754082034606391	64	vehicle_64	plate_2	180	C	6	Akt-p_4060	1	0.8597821964213048	42012	0.005089565244637266
plate_3_180	Akt-p_4060_1	AG1478	119	37	-0.3112565772609548	99	AG1478_99	plate_3	180	C	6	Akt-p_4060	1	1.0375990300700209	31950	0.0035487151320867908
plate_5_180	Akt-p_4060_1	vehicle	267	34	-0.23293002086552317	65	vehicle_65	plate_5	180	C	6	Akt-p_4060	1	0.816464964949675	73472	0.004469106854102673
plate_6_180	Akt-p_4060_1	AG1478	96	21	-0.6620617235083159	100	AG1478_100	plate_6	180	C	6	Akt-p_4060	1	0.9395543365927731	39903	0.002460241101626078
plate_2_204	Akt-p_4060_1	vehicle	436	44	-0.03430741419770733	66	vehicle_66	plate_2	204	E	6	Akt-p_4060	1	0.8859994787151864	87084	0.005674145496986798
plate_3_204	Akt-p_4060_1	vehicle	337	30	-0.3940970674036404	67	vehicle_67	plate_3	204	E	6	Akt-p_4060	1	0.9016684435364537	104477	0.0035364685682862424
plate_5_204	Akt-p_4060_1	vehicle	400	42	-0.12291040015457266	68	vehicle_68	plate_5	204	E	6	Akt-p_4060	1	0.9792934752591202	88167	0.004650939259869967
plate_6_204	Akt-p_4060_1	AG1478	72	38	-0.446787536161132	101	AG1478_101	plate_6	204	E	6	Akt-p_4060	1	1.290827392120117	18035	0.0029924029978790666
plate_2_210	Akt-p_4060_1	AG1478	81	26	-0.6364171129880587	102	AG1478_102	plate_2	210	E	12	Akt-p_4060	1	0.9542605075940545	30911	0.002769312445227542
plate_3_210	Akt-p_4060_1	AG1478	69	31	-0.7231504789380558	103	AG1478_103	plate_3	210	E	12	Akt-p_4060	1	1.0878833494890303	26265	0.0023739566529156573
plate_4_210	Akt-p_4060_1	vehicle	218	45	-0.14006764293447205	69	vehicle_69	plate_4	210	E	12	Akt-p_4060	1	0.8922233659738914	54166	0.0045644962328927445
plate_5_210	Akt-p_4060_1	AG1478	66	22	-0.93552869156216	104	AG1478_104	plate_5	210	E	12	Akt-p_4060	1	1.0327078216033094	31983	0.0020164040345686893
plate_6_210	Akt-p_4060_1	vehicle	118	34	-0.31191849208010414	70	vehicle_70	plate_6	210	E	12	Akt-p_4060	1	0.9068629983639528	33013	0.00384107281209446
plate_1_224	Akt-p_4060_1	AG1478	187	51	-0.2080449100727373	105	AG1478_105	plate_1	224	G	2	Akt-p_4060	1	1.179562610922557	32777	0.00488286545879442
plate_2_224	Akt-p_4060_1	vehicle	123	33	-0.43325232717380935	71	vehicle_71	plate_2	224	G	2	Akt-p_4060	1	1.0064533636989312	35496	0.003466244616796043
plate_6_224	Akt-p_4060_1	vehicle	245	35	-0.11508825840198789	72	vehicle_72	plate_6	224	G	2	Akt-p_4060	1	0.8607141467828604	61120	0.004556817359506212
plate_2_228	Akt-p_4060_1	AG1478	123	23	-0.6019565591640994	106	AG1478_106	plate_2	228	G	6	Akt-p_4060	1	1.0102398131400672	42898	0.0028614879800096227
plate_4_228	Akt-p_4060_1	vehicle	309	29	-0.24972873757136593	73	vehicle_73	plate_4	228	G	6	Akt-p_4060	1	0.9621567107912693	77763	0.004183570776786923
plate_5_228	Akt-p_4060_1	vehicle	97	46	-0.13680121228666753	74	vehicle_74	plate_5	228	G	6	Akt-p_4060	1	1.1660241399691114	18996	0.004397438892319579
plate_6_228	Akt-p_4060_1	vehicle	151	43	-0.17269207028369937	75	vehicle_75	plate_6	228	G	6	Akt-p_4060	1	0.9380383418598752	36385	0.004323821178494838
plate_2_201	Akt-p_4060_1	AG1478	28	24	-0.8508852195048342	107	AG1478_107	plate_2	201	E	3	Akt-p_4060	1	1.1030018264818702	12112	0.0021191618216840655
plate_4_201	Akt-p_4060_1	AG1478	36	21	-0.86381739949059	108	AG1478_108	plate_4	201	E	3	Akt-p_4060	1	0.9267786438678276	16803	0.0023654131594457828
plate_5_201	Akt-p_4060_1	AG1478	66	16	-0.6750059917680487	109	AG1478_109	plate_5	201	E	3	Akt-p_4060	1	0.9677628520464714	26586	0.0025833702371922647
plate_6_201	Akt-p_4060_1	AG1478	58	24	-0.6571838287889031	110	AG1478_110	plate_6	201	E	3	Akt-p_4060	1	0.9988072472360475	22749	0.0024522363077347977
plate_1_211	Akt-p_4060_1	AG1478	121	32	-0.6925918302914926	111	AG1478_111	plate_1	211	F	1	Akt-p_4060	1	1.0029709032572565	46343	0.0026493724344648587
plate_2_211	Akt-p_4060_1	vehicle	303	30	-0.39086624957844407	76	vehicle_76	plate_2	211	F	1	Akt-p_4060	1	0.8206460467085822	89787	0.004135475189618994
plate_4_211	Akt-p_4060_1	vehicle	154	45	-0.3848931086604353	77	vehicle_77	plate_4	211	F	1	Akt-p_4060	1	0.9273288534795636	46534	0.003622423192785033
plate_2_220	Akt-p_4060_1	AG1478	121	28	-0.6177289065809193	112	AG1478_112	plate_2	220	F	10	Akt-p_4060	1	1.1096763548828514	40528	0.0027137895037153185
plate_5_220	Akt-p_4060_1	vehicle	268	49	0.05465661795454313	78	vehicle_78	plate_5	220	F	10	Akt-p_4060	1	0.8927421105495619	53736	0.005604712525201647
plate_6_220	Akt-p_4060_1	AG1478	123	23	-0.5246691337677678	113	AG1478_113	plate_6	220	F	10	Akt-p_4060	1	1.0508402130552978	40044	0.002822643595189525
plate_1_214	Akt-p_4060_1	AG1478	140	19	-0.8427272788662776	114	AG1478_114	plate_1	214	F	4	Akt-p_4060	1	1.1539287525114634	58873	0.00210692622701837
plate_2_214	Akt-p_4060_1	vehicle	161	42	-0.08682887082209145	79	vehicle_79	plate_2	214	F	4	Akt-p_4060	1	0.9603632806167947	35240	0.0047805171941354575
plate_5_214	Akt-p_4060_1	AG1478	79	40	-0.666761795323672	115	AG1478_115	plate_5	214	F	4	Akt-p_4060	1	1.4667571195740137	21454	0.002528667991542578
plate_2_202	Akt-p_4060_1	AG1478	87	27	-0.7202184920770547	116	AG1478_116	plate_2	202	E	4	Akt-p_4060	1	0.971061905746527	34236	0.0026401973166138085
plate_4_202	Akt-p_4060_1	vehicle	93	46	-0.3573171042051433	80	vehicle_80	plate_4	202	E	4	Akt-p_4060	1	1.0207382574881323	25669	0.003603107697412561
plate_5_202	Akt-p_4060_1	vehicle	127	25	-0.5307153529508195	81	vehicle_81	plate_5	202	E	4	Akt-p_4060	1	1.0191232299562791	39387	0.003182075738632679
plate_3_218	Akt-p_4060_1	AG1478	62	28	-0.8594884759792425	117	AG1478_117	plate_3	218	F	8	Akt-p_4060	1	1.1341153047442265	25207	0.002127880221012227
plate_5_218	Akt-p_4060_1	vehicle	232	34	-0.3038978517617297	82	vehicle_82	plate_5	218	F	8	Akt-p_4060	1	1.080462546212142	55406	0.0038936098110533717
plate_4_198	Akt-p_4060_1	vehicle	33	33	-0.40310953885862233	83	vehicle_83	plate_4	198	D	12	Akt-p_4060	1	1.1706737214267178	10107	0.0028427164206748044
plate_1_244	Akt-p_4060_1	vehicle	145	37	-0.35341427837177797	84	vehicle_84	plate_1	244	H	10	Akt-p_4060	1	1.0397958956406834	37484	0.003766406165389327
plate_3_244	Akt-p_4060_1	AG1478	123	35	-0.5159182363272663	118	AG1478_118	plate_3	244	H	10	Akt-p_4060	1	1.1630378370296557	35150	0.002967859977857081
plate_4_244	Akt-p_4060_1	vehicle	344	27	-0.4249065891783852	85	vehicle_85	plate_4	244	H	10	Akt-p_4060	1	1.0815744539257515	94442	0.003421396349110595
plate_5_244	Akt-p_4060_1	AG1478	63	34	-0.5218208853583981	119	AG1478_119	plate_5	244	H	10	Akt-p_4060	1	1.0230292336056146	19065	0.0032482637466006853
plate_1_194	Akt-p_4060_1	AG1478	136	24	-0.6719965883207326	120	AG1478_120	plate_1	194	D	8	Akt-p_4060	1	0.9536816391930582	54209	0.002676796510429796
plate_2_194	Akt-p_4060_1	AG1478	37	25	-0.9951500753702702	121	AG1478_121	plate_2	194	D	8	Akt-p_4060	1	0.9704983097877486	19920	0.0019371769090755833
plate_3_194	Akt-p_4060_1	AG1478	109	22	-0.7433932813041544	122	AG1478_122	plate_3	194	D	8	Akt-p_4060	1	0.9149237930762195	47511	0.0024666484371302323
plate_4_194	Akt-p_4060_1	AG1478	74	27	-0.5667906595956946	123	AG1478_123	plate_4	194	D	8	Akt-p_4060	1	0.9919643932097411	27158	0.002800537997757143
plate_5_194	Akt-p_4060_1	AG1478	82	29	-0.9682434267988898	124	AG1478_124	plate_5	194	D	8	Akt-p_4060	1	1.4615492726417967	29954	0.0018911993594457163
plate_1_227	Akt-p_4060_1	AG1478	73	30	-0.7383320779918936	125	AG1478_125	plate_1	227	G	5	Akt-p_4060	1	1.0721097208292254	28864	0.002405135817157007
plate_3_227	Akt-p_4060_1	vehicle	317	29	-0.493263287655509	86	vehicle_86	plate_3	227	G	5	Akt-p_4060	1	0.9723996600917896	96014	0.0033544247820352312
plate_6_227	Akt-p_4060_1	vehicle	294	20	-0.5426221855438218	87	vehicle_87	plate_6	227	G	5	Akt-p_4060	1	0.8956459941022327	109992	0.002883979668224081
plate_3_200	Akt-p_4060_1	AG1478	47	32	-0.4952988111824963	126	AG1478_126	plate_3	200	E	2	Akt-p_4060	1	1.1431366396696192	13654	0.002970312596265391
plate_4_200	Akt-p_4060_1	vehicle	214	47	-0.25157014333303795	88	vehicle_88	plate_4	200	E	2	Akt-p_4060	1	1.0825357975726706	49128	0.004077525528370959
plate_5_200	Akt-p_4060_1	AG1478	115	32	-0.6173267990240223	127	AG1478_127	plate_5	200	E	2	Akt-p_4060	1	1.0082010621164164	40756	0.0028168837387132144
plate_4_163	Akt-p_4060_1	AG1478	107	46	-0.44438424338846794	128	AG1478_128	plate_4	163	B	1	Akt-p_4060	1	1.0690019743879442	30683	0.0033158460689739844
plate_5_163	Akt-p_4060_1	AG1478	148	24	-0.5475938145545554	129	AG1478_129	plate_5	163	B	1	Akt-p_4060	1	1.0019600107926798	48652	0.003054227716895582
plate_3_217	Akt-p_4060_1	AG1478	94	33	-0.46048298771985774	130	AG1478_130	plate_3	217	F	7	Akt-p_4060	1	0.9451286465324735	30091	0.003264330620453088
plate_5_217	Akt-p_4060_1	AG1478	53	26	-0.5474101999561465	131	AG1478_131	plate_5	217	F	7	Akt-p_4060	1	0.9745882107492241	18714	0.002924115457709574
plate_6_217	Akt-p_4060_1	vehicle	83	36	-0.4111485844020999	89	vehicle_89	plate_6	217	F	7	Akt-p_4060	1	0.9935188858127915	24090	0.00336751787811931
plate_4_195	Akt-p_4060_1	AG1478	109	27	-0.5437292817951054	132	AG1478_132	plate_4	195	D	9	Akt-p_4060	1	0.9672358321477403	37558	0.003054156008064497
plate_6_195	Akt-p_4060_1	vehicle	253	37	-0.12965007425855912	90	vehicle_90	plate_6	195	D	9	Akt-p_4060	1	0.8872027930013899	58058	0.004811371097850177
plate_1_160	Akt-p_4060_1	AG1478	67	21	-0.7740108395710203	133	AG1478_133	plate_1	160	A	10	Akt-p_4060	1	0.9246717803775941	31416	0.002352549256402274
plate_4_160	Akt-p_4060_1	AG1478	104	31	-0.36013827046083247	134	AG1478_134	plate_4	160	A	10	Akt-p_4060	1	0.9673174346498679	30211	0.0036124338843230358
plate_5_160	Akt-p_4060_1	vehicle	110	32	-0.2598110202145403	91	vehicle_91	plate_5	160	A	10	Akt-p_4060	1	0.9571262406889642	30498	0.0037865233121236303
plate_6_160	Akt-p_4060_1	AG1478	55	28	-0.5184537941713989	135	AG1478_135	plate_6	160	A	10	Akt-p_4060	1	1.0439325827109789	17321	0.002941335344321014
plate_2_161	Akt-p_4060_1	AG1478	339	31	-0.37556156693898135	136	AG1478_136	plate_2	161	A	11	Akt-p_4060	1	1.0469659463137697	85414	0.0038141470481789937
